lat,lng,hour,weekday,forest,outside_fence,risk
21.943692,88.967693,17,3,Sundarbans,1,0
29.528786,78.780318,23,0,Jim Corbett,0,1
21.888687,88.954486,13,3,Sundarbans,0,0
21.949684,88.937753,11,3,Sundarbans,0,0
21.906908,88.862052,1,2,Sundarbans,0,1
22.091486,80.6332,0,0,Kanha,1,1
22.011886,80.669389,10,2,Kanha,1,1
21.897367,88.966593,7,1,Sundarbans,0,0
29.52182,78.768791,0,3,Jim Corbett,1,1
21.877793,88.954054,1,1,Sundarbans,0,1
21.823083,88.932465,16,4,Sundarbans,0,0
29.52498,78.779679,12,2,Jim Corbett,0,0
22.114006,80.618844,18,0,Kanha,1,0
29.537081,78.785859,17,3,Jim Corbett,1,0
21.927455,88.883596,6,0,Sundarbans,1,0
29.522836,78.764028,15,3,Jim Corbett,0,0
29.54432,78.78379,14,3,Jim Corbett,0,0
21.838205,88.985873,5,2,Sundarbans,1,1
29.527827,78.773232,21,0,Jim Corbett,1,0
21.888405,88.980174,11,5,Sundarbans,0,0
21.859587,88.961443,7,5,Sundarbans,0,0
21.835987,88.922956,14,0,Sundarbans,0,0
21.830192,88.982367,6,2,Sundarbans,0,0
21.898214,88.97278,8,0,Sundarbans,0,0
21.865551,88.985064,16,3,Sundarbans,0,1
21.869417,88.928518,9,1,Sundarbans,0,0
21.940842,88.871298,20,4,Sundarbans,0,0
22.020611,80.678291,11,5,Kanha,0,0
22.035279,80.752614,23,6,Kanha,0,1
22.078194,80.640176,4,4,Kanha,0,1
21.808188,88.859753,1,1,Sundarbans,0,1
29.524653,78.767835,21,2,Jim Corbett,0,0
29.52417,78.771016,17,6,Jim Corbett,0,0
22.108544,80.610979,12,4,Kanha,0,0
21.908881,88.996085,9,6,Sundarbans,0,0
29.546363,78.768593,18,5,Jim Corbett,0,0
29.523409,78.798066,8,0,Jim Corbett,0,0
21.804739,88.921486,23,5,Sundarbans,0,1
29.524695,78.781374,23,2,Jim Corbett,0,1
22.109772,80.719061,14,2,Kanha,0,0
22.026876,80.730117,18,2,Kanha,0,0
21.888877,88.85188,3,4,Sundarbans,1,1
21.931235,88.868738,9,1,Sundarbans,0,0
22.041505,80.777483,1,6,Kanha,1,1
21.904791,88.931066,19,6,Sundarbans,0,0
29.546072,78.770134,22,5,Jim Corbett,0,0
21.934077,88.914829,20,5,Sundarbans,0,0
21.947831,88.979355,23,0,Sundarbans,0,1
22.148989,80.616321,15,2,Kanha,0,0
21.894298,88.976537,10,2,Sundarbans,0,0
22.109183,80.626259,8,5,Kanha,0,0
29.539516,78.779112,15,3,Jim Corbett,0,0
22.160869,80.743996,11,4,Kanha,0,0
22.12197,80.608476,5,0,Kanha,0,1
21.949447,88.875427,14,3,Sundarbans,0,0
22.01276,80.740168,8,4,Kanha,1,0
22.043354,80.712777,22,6,Kanha,0,0
29.530039,78.774878,18,6,Jim Corbett,0,0
29.535243,78.792376,16,2,Jim Corbett,0,0
29.546685,78.764046,17,1,Jim Corbett,0,0
21.834679,88.877307,12,4,Sundarbans,0,1
22.17523,80.62113,21,2,Kanha,1,0
29.545788,78.77905,17,6,Jim Corbett,0,0
29.540212,78.796927,18,4,Jim Corbett,0,0
29.521242,78.771161,5,0,Jim Corbett,0,1
22.065452,80.744513,3,0,Kanha,0,1
29.538776,78.786193,22,1,Jim Corbett,0,0
22.072232,80.694743,14,2,Kanha,1,0
22.155726,80.682779,18,0,Kanha,0,0
21.831034,88.926917,12,6,Sundarbans,0,0
22.157965,80.655402,14,1,Kanha,0,0
22.049235,80.664134,3,3,Kanha,0,1
29.547287,78.768378,15,5,Jim Corbett,0,0
21.896067,88.968834,6,3,Sundarbans,1,0
22.123892,80.674634,7,2,Kanha,0,0
22.060912,80.794336,20,2,Kanha,0,0
22.135226,80.77003,11,6,Kanha,0,0
21.899563,88.927169,21,4,Sundarbans,0,0
21.910073,88.856271,7,0,Sundarbans,1,0
22.105717,80.633745,21,5,Kanha,1,1
29.546718,78.762728,0,0,Jim Corbett,0,1
22.157124,80.678244,7,5,Kanha,0,0
29.527801,78.789022,1,4,Jim Corbett,0,1
29.524894,78.785554,14,0,Jim Corbett,1,0
29.54336,78.773791,12,2,Jim Corbett,0,0
29.535078,78.763888,6,0,Jim Corbett,0,0
29.534044,78.794874,13,4,Jim Corbett,0,0
21.850759,88.871215,3,5,Sundarbans,0,1
29.531581,78.764811,20,4,Jim Corbett,1,0
21.901472,88.901393,8,4,Sundarbans,0,1
22.114676,80.629535,0,3,Kanha,0,1
21.813956,88.989763,13,2,Sundarbans,0,0
22.013309,80.728628,5,6,Kanha,0,1
22.027807,80.677838,16,2,Kanha,1,0
21.839261,88.992978,20,2,Sundarbans,0,0
21.937559,88.968147,5,4,Sundarbans,0,1
21.902242,88.870704,14,0,Sundarbans,0,1
29.522982,78.763366,9,0,Jim Corbett,0,1
29.543851,78.77843,4,0,Jim Corbett,0,1
29.530001,78.79198,6,4,Jim Corbett,0,0
29.546585,78.773747,14,3,Jim Corbett,1,1
29.536815,78.773031,9,4,Jim Corbett,0,0
21.842466,88.914345,9,6,Sundarbans,1,1
22.184235,80.797236,21,5,Kanha,0,0
21.898229,88.917554,5,2,Sundarbans,0,1
21.82755,88.98421,9,3,Sundarbans,0,0
29.53583,78.765642,12,5,Jim Corbett,0,0
22.186736,80.692801,7,5,Kanha,0,0
29.53829,78.78822,11,4,Jim Corbett,0,0
29.544063,78.78597,7,3,Jim Corbett,0,0
29.529944,78.79622,17,2,Jim Corbett,0,1
21.90389,88.87378,3,1,Sundarbans,0,1
29.52719,78.792083,13,6,Jim Corbett,1,1
22.166199,80.752814,0,6,Kanha,0,1
29.523929,78.780473,15,0,Jim Corbett,0,0
22.000154,80.60577,6,0,Kanha,1,0
22.194117,80.679112,11,0,Kanha,0,0
21.875016,88.952054,21,3,Sundarbans,1,0
22.054058,80.714322,23,5,Kanha,1,1
29.549788,78.798394,12,0,Jim Corbett,0,0
29.549329,78.771374,10,1,Jim Corbett,0,0
21.868003,88.940709,22,0,Sundarbans,0,0
21.942016,88.903742,14,3,Sundarbans,0,0
22.131756,80.724596,12,1,Kanha,0,0
29.524196,78.791383,22,5,Jim Corbett,0,0
22.115567,80.667626,13,5,Kanha,1,1
21.942561,88.890956,21,5,Sundarbans,0,0
22.191207,80.794148,5,4,Kanha,0,1
22.025037,80.728594,0,0,Kanha,1,1
21.846932,88.936374,10,2,Sundarbans,0,0
21.924282,88.951892,3,0,Sundarbans,0,1
22.038298,80.699606,2,4,Kanha,0,1
29.549883,78.775122,17,3,Jim Corbett,0,0
29.543409,78.797272,21,2,Jim Corbett,0,0
21.833504,88.957242,15,0,Sundarbans,0,0
21.949178,88.862399,17,6,Sundarbans,0,0
22.073722,80.723741,13,1,Kanha,0,0
29.528948,78.770985,20,1,Jim Corbett,0,0
22.03932,80.673801,2,1,Kanha,0,1
29.548899,78.768483,9,4,Jim Corbett,0,0
22.083514,80.770447,17,1,Kanha,0,0
21.818735,88.986692,23,6,Sundarbans,0,1
29.546407,78.795041,13,2,Jim Corbett,0,0
22.124093,80.696593,10,0,Kanha,1,0
21.891759,88.988397,16,0,Sundarbans,0,0
29.529085,78.770783,20,3,Jim Corbett,0,0
22.135931,80.659076,9,3,Kanha,0,0
29.524976,78.774858,11,4,Jim Corbett,0,0
21.890466,88.899027,7,0,Sundarbans,0,0
22.037182,80.69573,9,1,Kanha,0,0
29.532263,78.77795,17,0,Jim Corbett,0,0
22.108776,80.700864,18,5,Kanha,0,0
21.820431,88.860018,22,2,Sundarbans,0,0
29.536033,78.765077,8,4,Jim Corbett,0,1
21.906629,88.89075,23,1,Sundarbans,0,1
29.549197,78.793295,0,2,Jim Corbett,0,1
21.917081,88.930339,12,1,Sundarbans,0,1
22.18902,80.681644,8,6,Kanha,1,1
29.546443,78.783513,17,5,Jim Corbett,0,0
21.924638,88.973791,9,4,Sundarbans,0,0
22.105622,80.774524,7,0,Kanha,1,0
21.931865,88.977272,1,4,Sundarbans,0,1
29.549715,78.79054,23,2,Jim Corbett,0,1
22.034265,80.713755,17,0,Kanha,0,1
21.838084,88.994591,1,4,Sundarbans,0,1
29.523084,78.796719,18,4,Jim Corbett,0,0
29.542348,78.774236,11,1,Jim Corbett,0,0
29.529807,78.77467,14,1,Jim Corbett,1,0
21.864939,88.885278,15,6,Sundarbans,0,0
29.543165,78.786222,21,5,Jim Corbett,0,0
21.919514,88.851987,12,4,Sundarbans,0,0
22.180939,80.678983,12,1,Kanha,1,0
22.177859,80.657542,23,1,Kanha,0,1
21.835282,88.870955,17,1,Sundarbans,0,0
21.831228,88.859591,19,0,Sundarbans,0,1
22.009315,80.770633,16,1,Kanha,0,0
21.843696,88.94176,22,1,Sundarbans,0,0
29.533576,78.785041,22,6,Jim Corbett,0,0
21.889257,88.920547,20,5,Sundarbans,0,0
29.537618,78.798526,2,4,Jim Corbett,0,1
21.878746,88.857089,23,1,Sundarbans,0,1
29.546278,78.798814,8,3,Jim Corbett,0,0
22.158101,80.767367,1,4,Kanha,0,1
29.535003,78.763575,8,6,Jim Corbett,0,0
29.539373,78.777048,9,4,Jim Corbett,0,0
22.123665,80.697855,10,3,Kanha,1,0
29.549785,78.761973,1,2,Jim Corbett,0,1
29.538534,78.772684,7,0,Jim Corbett,0,1
22.105148,80.704281,19,4,Kanha,1,0
22.036874,80.682671,23,6,Kanha,0,1
21.876329,88.927483,14,4,Sundarbans,0,0
21.809979,88.934066,9,1,Sundarbans,0,1
29.541208,78.77257,5,0,Jim Corbett,1,1
22.069844,80.601848,15,4,Kanha,0,0
22.125022,80.635663,0,1,Kanha,0,1
21.943242,88.921541,1,0,Sundarbans,1,1
22.042055,80.779103,19,1,Kanha,0,0
21.836864,88.949691,12,3,Sundarbans,0,0
21.824379,88.884537,1,3,Sundarbans,0,1
29.520746,78.781806,5,2,Jim Corbett,0,1
22.154287,80.738693,6,0,Kanha,0,1
21.825386,88.986709,16,3,Sundarbans,0,0
22.035034,80.784546,21,3,Kanha,0,0
29.525792,78.768833,9,3,Jim Corbett,0,0
22.017335,80.645999,5,1,Kanha,0,1
29.548944,78.769153,19,2,Jim Corbett,1,0
21.914849,88.935597,10,5,Sundarbans,0,0
29.537678,78.777326,19,5,Jim Corbett,0,0
21.892474,88.902299,4,6,Sundarbans,0,1
21.902264,88.974952,20,2,Sundarbans,0,0
21.902506,88.996491,17,6,Sundarbans,0,0
22.108649,80.762211,3,0,Kanha,1,1
21.810253,88.924881,16,5,Sundarbans,0,0
21.854011,88.901079,13,6,Sundarbans,0,1
21.906321,88.873215,4,6,Sundarbans,0,1
21.931435,88.869064,6,2,Sundarbans,0,0
21.943739,88.868916,2,4,Sundarbans,0,1
22.035012,80.660233,18,5,Kanha,0,0
29.540099,78.760085,15,1,Jim Corbett,1,1
29.521197,78.789218,1,3,Jim Corbett,0,1
21.909575,88.900375,17,0,Sundarbans,0,0
21.921208,88.855429,23,0,Sundarbans,0,1
29.521008,78.764291,0,0,Jim Corbett,0,1
21.800923,88.909485,15,3,Sundarbans,0,0
21.94982,88.947827,23,1,Sundarbans,1,1
29.548116,78.786564,8,1,Jim Corbett,0,0
29.521095,78.789801,17,6,Jim Corbett,0,0
21.938822,88.928018,17,2,Sundarbans,0,0
21.846734,88.902808,18,0,Sundarbans,1,0
21.938373,88.949998,22,6,Sundarbans,0,0
22.193069,80.643378,22,2,Kanha,0,0
21.898316,88.994813,7,4,Sundarbans,0,0
21.811505,88.995904,18,2,Sundarbans,0,1
21.89493,88.942522,10,3,Sundarbans,1,0
21.848593,88.915447,16,0,Sundarbans,0,1
29.544175,78.786394,20,2,Jim Corbett,0,0
29.546042,78.774995,11,0,Jim Corbett,0,0
22.164668,80.613214,23,3,Kanha,0,1
21.907895,88.989692,10,6,Sundarbans,0,0
29.539702,78.79793,12,6,Jim Corbett,0,0
21.830331,88.980724,9,2,Sundarbans,0,0
22.10011,80.724082,4,5,Kanha,0,1
29.536432,78.779704,14,1,Jim Corbett,1,0
21.831748,88.967104,23,4,Sundarbans,0,1
22.070979,80.672473,20,3,Kanha,1,0
29.545975,78.761702,14,1,Jim Corbett,0,1
29.540317,78.795505,10,2,Jim Corbett,0,0
21.801987,88.919296,8,1,Sundarbans,1,0
22.129497,80.663286,11,4,Kanha,1,0
22.167573,80.79621,20,1,Kanha,0,0
29.536296,78.762177,6,2,Jim Corbett,0,0
22.061453,80.7108,9,4,Kanha,0,0
29.545266,78.773527,2,2,Jim Corbett,1,1
22.035862,80.690437,14,5,Kanha,0,0
22.091859,80.721758,9,4,Kanha,0,0
21.92044,88.924131,15,2,Sundarbans,0,0
22.096605,80.734548,17,5,Kanha,0,0
29.537777,78.763287,23,3,Jim Corbett,0,1
22.037137,80.744233,3,0,Kanha,0,1
21.878419,88.852613,17,0,Sundarbans,1,0
29.536003,78.761135,8,3,Jim Corbett,0,0
29.538789,78.762126,23,1,Jim Corbett,1,1
29.541598,78.766,5,3,Jim Corbett,0,1
22.025144,80.649985,12,6,Kanha,0,1
22.04539,80.734382,9,3,Kanha,1,0
22.132079,80.647211,7,1,Kanha,0,0
29.543807,78.792065,13,3,Jim Corbett,1,0
21.821698,88.927612,9,3,Sundarbans,0,0
21.809602,88.940104,17,5,Sundarbans,1,1
22.186333,80.78093,5,3,Kanha,1,1
29.528623,78.776353,15,2,Jim Corbett,0,0
22.085384,80.703981,0,6,Kanha,1,1
21.923296,88.991535,9,2,Sundarbans,0,0
21.849406,88.928714,13,3,Sundarbans,0,1
29.520192,78.765638,0,0,Jim Corbett,0,1
29.530555,78.772091,16,1,Jim Corbett,0,0
22.13767,80.752532,2,6,Kanha,1,1
29.523497,78.786733,19,2,Jim Corbett,1,0
22.115621,80.737212,6,2,Kanha,0,0
21.927573,88.88864,19,4,Sundarbans,0,0
21.84612,88.953021,13,2,Sundarbans,0,0
29.527705,78.792218,7,3,Jim Corbett,1,0
22.168677,80.744354,16,3,Kanha,1,0
21.909628,88.909282,0,0,Sundarbans,0,1
29.526674,78.782908,17,2,Jim Corbett,0,1
22.15953,80.611869,6,2,Kanha,0,1
29.538394,78.782835,16,6,Jim Corbett,0,0
22.038022,80.676543,13,6,Kanha,0,0
22.12804,80.706864,13,6,Kanha,1,1
22.102393,80.769969,17,5,Kanha,0,0
22.062278,80.654984,23,6,Kanha,1,1
21.824799,88.93418,8,3,Sundarbans,0,0
29.535772,78.768869,21,6,Jim Corbett,0,0
21.919919,88.963178,16,5,Sundarbans,0,0
29.529566,78.796321,5,5,Jim Corbett,0,1
21.894641,88.9061,22,5,Sundarbans,0,0
22.140146,80.701927,9,4,Kanha,1,0
29.525237,78.786597,8,3,Jim Corbett,0,0
29.544475,78.775994,9,6,Jim Corbett,1,1
29.5474,78.782193,20,2,Jim Corbett,0,0
21.852854,88.882574,19,2,Sundarbans,0,0
22.106775,80.752032,16,1,Kanha,0,0
22.164005,80.773219,20,4,Kanha,0,0
21.850755,88.920934,3,6,Sundarbans,0,1
29.546644,78.786662,5,1,Jim Corbett,0,1
21.864915,88.973356,11,0,Sundarbans,0,0
21.824237,88.932914,18,5,Sundarbans,1,1
21.901808,88.920683,13,5,Sundarbans,0,0
21.929841,88.976748,7,5,Sundarbans,0,1
29.526251,78.793751,13,1,Jim Corbett,0,0
21.879587,88.876395,8,5,Sundarbans,0,0
21.937114,88.920979,20,0,Sundarbans,0,0
21.941247,88.915513,9,3,Sundarbans,1,0
29.522987,78.79368,6,2,Jim Corbett,0,0
22.041377,80.638628,15,5,Kanha,0,0
21.821305,88.953648,10,0,Sundarbans,0,0
21.857125,88.942954,14,4,Sundarbans,1,0
22.101899,80.765482,22,2,Kanha,0,0
29.535989,78.778683,23,3,Jim Corbett,0,1
29.538986,78.798311,2,2,Jim Corbett,1,1
29.538846,78.793198,16,5,Jim Corbett,0,0
29.52229,78.765518,10,2,Jim Corbett,0,1
22.144989,80.715343,11,6,Kanha,1,1
29.531518,78.790898,16,0,Jim Corbett,1,1
21.900922,88.944166,16,1,Sundarbans,0,1
22.199791,80.686437,11,5,Kanha,1,1
22.011416,80.771899,23,4,Kanha,0,1
22.111666,80.751487,6,3,Kanha,1,0
21.851307,88.865085,5,3,Sundarbans,0,1
22.071893,80.708233,0,3,Kanha,0,1
21.911957,88.893941,18,5,Sundarbans,1,1
22.01951,80.795713,0,2,Kanha,0,1
22.158002,80.761754,2,6,Kanha,0,1
21.830153,88.851539,12,1,Sundarbans,0,0
21.925582,88.911607,7,6,Sundarbans,0,0
21.882556,88.935686,4,0,Sundarbans,0,1
21.940681,88.998854,1,5,Sundarbans,1,1
22.19554,80.702372,21,5,Kanha,0,0
22.180977,80.72973,18,2,Kanha,0,1
29.53276,78.774446,17,5,Jim Corbett,0,0
21.92923,88.918622,8,6,Sundarbans,1,1
22.152877,80.63817,16,0,Kanha,0,0
22.151649,80.645924,23,2,Kanha,1,1
29.528079,78.781624,10,6,Jim Corbett,0,0
22.14391,80.617833,15,0,Kanha,0,0
29.525109,78.771982,6,6,Jim Corbett,0,0
22.085148,80.648024,11,1,Kanha,0,0
22.103529,80.693464,13,6,Kanha,0,0
29.525142,78.787119,12,5,Jim Corbett,0,0
21.938305,88.859467,0,1,Sundarbans,0,1
29.524378,78.791938,3,3,Jim Corbett,0,1
21.913761,88.862826,1,2,Sundarbans,0,1
29.529314,78.77121,12,2,Jim Corbett,1,0
21.804685,88.862267,18,2,Sundarbans,0,0
22.15715,80.616649,7,2,Kanha,0,0
29.533811,78.791816,21,1,Jim Corbett,1,0
21.805728,88.92284,9,2,Sundarbans,0,0
21.900202,88.916389,17,2,Sundarbans,0,0
22.148626,80.733054,10,0,Kanha,0,0
22.150972,80.639917,1,0,Kanha,0,1
29.542246,78.766005,0,2,Jim Corbett,1,1
22.147831,80.613024,23,3,Kanha,0,1
21.90881,88.954066,7,0,Sundarbans,0,0
22.114823,80.723623,8,1,Kanha,0,0
21.87905,88.993344,11,6,Sundarbans,0,0
21.86667,88.894166,10,4,Sundarbans,0,0
22.162134,80.603274,14,0,Kanha,1,0
22.07678,80.611562,9,6,Kanha,0,0
21.899753,88.937331,8,3,Sundarbans,0,0
21.917016,88.9071,13,0,Sundarbans,0,0
29.523344,78.799222,12,3,Jim Corbett,0,0
29.524942,78.763798,19,2,Jim Corbett,0,0
22.140657,80.680941,17,3,Kanha,0,0
21.894296,88.966863,2,0,Sundarbans,0,1
22.141425,80.612644,4,4,Kanha,0,1
21.852483,88.868398,14,3,Sundarbans,1,0
29.535033,78.799759,16,4,Jim Corbett,1,1
22.012275,80.796414,15,4,Kanha,0,0
21.846126,88.972992,6,4,Sundarbans,0,0
21.809894,88.97335,12,0,Sundarbans,1,0
29.549775,78.774373,13,3,Jim Corbett,1,0
29.527102,78.780032,6,1,Jim Corbett,0,0
29.535085,78.794211,21,1,Jim Corbett,0,1
21.882518,88.99611,16,3,Sundarbans,0,1
22.053446,80.745609,11,5,Kanha,1,1
29.541875,78.774071,9,2,Jim Corbett,0,0
21.891609,88.861316,16,4,Sundarbans,0,0
29.532014,78.766683,3,2,Jim Corbett,0,1
22.108351,80.658401,22,1,Kanha,0,0
29.521689,78.764761,9,1,Jim Corbett,0,0
21.934799,88.902164,4,5,Sundarbans,1,1
29.529381,78.780697,3,2,Jim Corbett,0,1
29.548806,78.760524,2,2,Jim Corbett,1,1
21.84743,88.953892,12,3,Sundarbans,0,1
22.115842,80.684796,21,3,Kanha,0,1
29.539135,78.7636,13,4,Jim Corbett,0,0
21.894899,88.910904,14,0,Sundarbans,0,0
21.882101,88.896474,14,6,Sundarbans,0,0
29.540072,78.773584,6,2,Jim Corbett,0,1
22.00617,80.706554,17,2,Kanha,0,0
21.8233,88.908588,0,4,Sundarbans,0,1
22.020441,80.79808,1,6,Kanha,0,1
29.540377,78.764202,2,0,Jim Corbett,1,1
29.540256,78.760732,4,1,Jim Corbett,0,1
22.03579,80.674077,12,6,Kanha,0,0
21.815523,88.930099,19,0,Sundarbans,1,0
22.133583,80.764215,20,4,Kanha,0,0
29.540628,78.776843,4,2,Jim Corbett,0,1
29.541464,78.761889,21,3,Jim Corbett,1,0
22.068546,80.64388,11,1,Kanha,0,0
21.828073,88.901282,22,6,Sundarbans,0,0
29.541416,78.776315,15,1,Jim Corbett,0,0
29.520065,78.792839,6,3,Jim Corbett,1,0
22.129501,80.614699,5,4,Kanha,0,1
22.095727,80.680806,11,2,Kanha,0,0
22.14143,80.661269,2,4,Kanha,0,1
29.540608,78.773835,21,2,Jim Corbett,0,0
22.075689,80.652639,2,2,Kanha,0,1
21.830518,88.937823,13,3,Sundarbans,0,0
21.936348,88.89639,1,3,Sundarbans,0,1
21.875756,88.928701,22,4,Sundarbans,0,0
22.081948,80.791128,0,1,Kanha,1,1
29.539475,78.769822,1,6,Jim Corbett,0,1
21.936448,88.91741,12,3,Sundarbans,1,0
29.538852,78.798793,20,4,Jim Corbett,0,0
29.54512,78.768799,13,3,Jim Corbett,0,1
21.842096,88.894328,23,1,Sundarbans,0,1
22.069888,80.715283,11,6,Kanha,0,1
29.542709,78.767657,21,4,Jim Corbett,0,0
22.147867,80.745703,12,5,Kanha,0,0
21.917724,88.955643,16,4,Sundarbans,0,0
21.821617,88.89983,3,5,Sundarbans,1,1
21.903875,88.997427,10,1,Sundarbans,0,0
21.863566,88.938555,8,4,Sundarbans,0,1
21.891062,88.852434,2,0,Sundarbans,0,1
22.03068,80.603931,2,1,Kanha,0,1
22.097818,80.698161,6,5,Kanha,0,0
29.528916,78.7758,2,0,Jim Corbett,0,1
29.543888,78.784066,8,0,Jim Corbett,0,0
29.539135,78.774027,22,6,Jim Corbett,0,0
29.537526,78.789532,19,5,Jim Corbett,0,0
29.547151,78.776369,2,5,Jim Corbett,0,1
29.526371,78.79683,19,5,Jim Corbett,1,1
21.882002,88.889448,14,2,Sundarbans,0,0
29.531658,78.778857,6,6,Jim Corbett,0,0
22.148768,80.732101,15,4,Kanha,0,0
29.544353,78.794589,3,6,Jim Corbett,1,1
21.918852,88.874063,9,0,Sundarbans,0,0
22.141112,80.652179,6,0,Kanha,0,0
21.889783,88.905706,10,4,Sundarbans,0,0
21.925828,88.887121,1,2,Sundarbans,0,1
22.062988,80.605104,8,0,Kanha,0,0
29.5438,78.794311,17,5,Jim Corbett,0,0
21.803069,88.975965,15,6,Sundarbans,1,1
22.026053,80.612393,19,0,Kanha,0,0
29.526712,78.787304,6,0,Jim Corbett,0,0
29.521011,78.780213,9,0,Jim Corbett,0,0
29.537347,78.795304,7,5,Jim Corbett,1,1
22.086968,80.610861,1,6,Kanha,0,1
22.017533,80.672809,0,5,Kanha,0,1
22.196715,80.658303,4,2,Kanha,0,1
29.524886,78.781331,8,5,Jim Corbett,1,1
21.922434,88.979957,22,6,Sundarbans,0,0
21.949981,88.899316,15,4,Sundarbans,0,0
22.171695,80.728965,17,0,Kanha,0,0
21.83671,88.85064,23,6,Sundarbans,0,1
22.167474,80.631727,1,3,Kanha,1,1
21.830495,88.866114,16,5,Sundarbans,0,0
21.822792,88.873606,10,0,Sundarbans,1,0
22.186212,80.727936,3,0,Kanha,0,1
21.941888,88.903831,21,1,Sundarbans,0,0
21.905829,88.950302,7,0,Sundarbans,1,0
29.54077,78.778985,9,6,Jim Corbett,0,0
22.108524,80.645015,10,5,Kanha,1,1
29.538709,78.777331,4,4,Jim Corbett,0,1
29.547293,78.793198,21,1,Jim Corbett,0,0
22.038442,80.634914,15,0,Kanha,0,0
29.536708,78.76498,1,4,Jim Corbett,0,1
29.534626,78.798457,19,2,Jim Corbett,0,0
21.896229,88.998188,21,4,Sundarbans,0,0
21.879786,88.867374,11,2,Sundarbans,0,0
22.088023,80.678748,18,0,Kanha,0,0
21.864779,88.969014,3,0,Sundarbans,0,1
29.546316,78.764302,15,0,Jim Corbett,0,0
22.085485,80.724669,10,2,Kanha,0,0
21.802991,88.876902,2,6,Sundarbans,0,1
29.52868,78.778387,22,3,Jim Corbett,0,0
29.538586,78.795774,15,6,Jim Corbett,0,1
29.524787,78.793283,4,5,Jim Corbett,0,1
21.869472,88.993235,4,1,Sundarbans,0,1
21.908361,88.859702,2,3,Sundarbans,0,1
22.025181,80.661498,5,0,Kanha,0,1
29.543186,78.78383,11,5,Jim Corbett,0,0
21.866921,88.888115,13,0,Sundarbans,0,0
22.099187,80.625775,1,5,Kanha,0,1
29.523897,78.796288,0,6,Jim Corbett,0,1
21.884262,88.875128,2,3,Sundarbans,0,1
22.147422,80.619604,4,4,Kanha,0,1
29.529324,78.771825,1,2,Jim Corbett,0,1
29.528775,78.769462,13,3,Jim Corbett,0,0
21.914409,88.962233,3,6,Sundarbans,0,1
22.122482,80.795894,5,5,Kanha,0,1
21.829246,88.981348,12,3,Sundarbans,0,0
29.549441,78.776451,18,0,Jim Corbett,0,0
29.526233,78.764137,3,2,Jim Corbett,0,1
29.529024,78.77639,6,0,Jim Corbett,0,0
21.891707,88.893519,1,4,Sundarbans,0,1
21.899874,88.936963,16,5,Sundarbans,0,0
22.036674,80.766562,23,6,Kanha,0,1
21.91598,88.996867,19,6,Sundarbans,1,1
22.023811,80.660595,20,6,Kanha,1,1
29.546685,78.782658,10,5,Jim Corbett,0,0
22.161767,80.729634,9,1,Kanha,0,0
29.520654,78.783377,22,2,Jim Corbett,0,0
21.893724,88.922039,3,3,Sundarbans,0,1
22.066946,80.686304,20,2,Kanha,0,0
22.067197,80.693605,2,0,Kanha,0,1
22.020189,80.602343,16,6,Kanha,0,0
22.164944,80.625626,8,1,Kanha,0,0
